,live_tree_density,LAI_sum,LAI_win,RWC,aspect_mean,aspect_std,canopy_height,cwd,dominant_leaf_habit,elevation_mean,elevation_std,forest_cover,ppt_sum,ppt_win,tmax_sum,tmax_win,tmean_sum,tmean_win,vpdmax_sum,vpdmax_win,EVP_sum,PEVAP_sum,EVP_win,PEVAP_win,vsm_sum,vsm_win
293,18.1001752376,0.657566531349,0.834957149301,0.0,174.378277808,109.538010509,16.24,1096.8325,evergreen,1446.38777778,535.911184252,0.88,75.5833333333,56.8888888889,27.8981481481,15.9722222222,20.4907407407,9.32407407407,29.4664855072,14.0450617284,46.934,987.56075,55.782,397.9705,0.0940465517241,0.126636363636
294,14.0630864363,0.670443238354,1.03977838082,0.173754861372,151.732105259,111.461206326,14.68,972.3359,evergreen,1075.99,503.665760985,0.56,0.444444444444,118.694444444,32.3518518519,13.1851851852,23.9537037037,7.43518518519,41.2608695652,10.7280864198,34.43525,1113.52175,66.599,399.9065,0.0581785714286,0.0779815789474
295,15.809259294,0.774762550882,1.03752826775,0.321164220299,151.732105259,111.461206326,14.68,850.523,evergreen,1075.99,503.665760985,0.56,0.0,195.972222222,31.1574074074,12.7314814815,22.6481481481,7.23148148148,36.6871980676,9.62314814815,62.6755,1048.3025,67.8995,344.618,0.0595,0.0948046511628
296,11.4263309021,0.757734056988,1.04020805066,0.989210889474,151.732105259,111.461206326,14.68,773.751769231,evergreen,1075.99,503.665760985,0.56,5.69444444444,207.388888889,30.6111111111,12.4351851852,22.7222222222,6.53703703704,35.8058574879,9.8225308642,96.9105,1029.3745,64.81825,322.81525,0.0667704545455,0.0817184210526
297,11.4608514029,0.686499321574,0.732157394844,0.352527913687,151.732105259,111.461206326,14.68,1115.2475,evergreen,1075.99,503.665760985,0.56,3.33333333333,103.694444444,32.4444444444,14.0648148148,24.6203703704,8.0,40.6464371981,12.3495115995,40.1155,1072.86775,35.64375,412.081,0.0795105263158,0.121218181818
298,10.8628224988,0.61381727725,0.812030755314,0.698783088697,151.732105259,111.461206326,14.68,1167.19088889,evergreen,1075.99,503.665760985,0.56,4.88888888889,81.9444444444,31.462962963,13.75,23.8703703704,7.83333333333,38.3725845411,12.2364197531,19.32175,1045.961,34.831,413.7865,0.0810543859649,0.0992571428571
299,12.6296067872,0.597331524197,0.549265038444,0.410237109522,151.732105259,111.461206326,14.68,1204.94109091,evergreen,1075.99,503.665760985,0.56,3.63888888889,111.444444444,30.8611111111,16.3888888889,23.4259259259,9.91666666667,36.1189613527,15.037037037,27.03925,1054.243,36.42775,468.9515,0.0838298245614,0.093301754386
300,11.9416308852,0.544391677974,0.974536408865,0.0207000376364,151.732105259,111.461206326,14.68,1122.2851875,evergreen,1075.99,503.665760985,0.56,58.3055555556,51.0555555556,29.6944444444,17.7685185185,22.962962963,11.712962963,32.5250603865,15.6685185185,63.13525,1033.543,58.83725,421.79775,0.0830965517241,0.109329090909
301,9.36723569787,0.768353576248,0.994601889339,0.137245677996,156.547458313,96.0552921125,11.28,1018.9985,deciduous,1183.53888889,283.930980735,0.96,0.0,129.388888889,33.1481481481,12.9722222222,25.1203703704,7.43518518519,43.5093599034,10.2354938272,46.95375,1049.8,57.10625,408.54325,0.0560277777778,0.0805457142857
302,9.0037097804,0.837708052182,0.734660368871,0.217805480419,156.547458313,96.0552921125,11.28,783.442777778,deciduous,1183.53888889,283.930980735,0.96,0.0,217.833333333,31.6018518519,12.6388888889,23.5740740741,7.26851851852,37.8037439614,9.34074074074,82.6175,997.88825,55.31975,348.48225,0.0584375,0.0919405405405
303,9.43241054675,0.831309041835,0.980668016194,0.683523462307,156.547458313,96.0552921125,11.28,670.435,deciduous,1183.53888889,283.930980735,0.96,9.77777777778,244.333333333,31.8055555556,12.1018518519,24.0,6.49074074074,38.8819444444,9.33858024691,101.1785,977.2,52.15175,341.72875,0.0636641025641,0.0776848484848
304,8.45408542349,0.777744039586,0.699201529465,0.454192637893,156.547458313,96.0552921125,11.28,1082.99077778,deciduous,1183.53888889,283.930980735,0.96,2.11111111111,110.944444444,33.212962963,14.3611111111,25.3333333333,8.16666666667,42.9441425121,12.6245421245,51.1295,1025.767,31.16825,422.3015,0.074541025641,0.106582352941
305,9.42253069007,0.671255060729,0.556376518219,0.882276843467,156.547458313,96.0552921125,11.28,1166.281375,deciduous,1183.53888889,283.930980735,0.96,6.16666666667,79.0833333333,32.3425925926,13.9814814815,24.7314814815,8.01851851852,40.9643719807,12.7135802469,28.68675,992.7425,29.1275,419.6215,0.0826228070175,0.106001785714
306,9.56831856219,0.642914979757,0.491689158794,0.557685522757,156.547458313,96.0552921125,11.28,1152.67075,deciduous,1183.53888889,283.930980735,0.96,2.61111111111,117.0,32.0277777778,16.7777777778,24.6018518519,10.5740740741,39.2321859903,15.1521604938,32.09725,1001.41375,27.5755,468.62,0.0850933333333,0.103524561404
307,8.15526945162,0.590508322087,0.947143499775,0.313065976714,156.547458313,96.0552921125,11.28,1115.40514286,deciduous,1183.53888889,283.930980735,0.96,52.5,53.3888888889,31.2314814815,17.8611111111,24.0833333333,11.6759259259,36.5208333333,15.3518518519,66.4265,972.15775,53.01175,427.5065,0.08293,0.112618181818
308,11.454771579,0.18783446712,0.182108843537,0.137245677996,51.7740714056,98.3875625707,2.52,1065.67866667,evergreen,261.490909091,102.393602912,0.08,0.625,136.875,24.2083333333,17.6666666667,18.375,12.5,13.4850543478,11.55,0.0,0.0,0.0,0.0,0.0560277777778,0.0805457142857
309,11.454771579,0.209603174603,0.209557823129,0.217805480419,51.7740714056,98.3875625707,2.52,726.466666667,evergreen,261.490909091,102.393602912,0.08,0.0,289.125,20.5416666667,16.7916666667,16.1666666667,12.25,9.55434782609,8.62777777778,0.0,0.0,0.0,0.0,0.0584375,0.0919405405405
310,11.454771579,0.233537414966,0.187970521542,0.683523462307,51.7740714056,98.3875625707,2.52,679.345333333,evergreen,261.490909091,102.393602912,0.08,1.875,275.125,20.4166666667,16.25,16.5833333333,11.6666666667,6.69972826087,9.24444444444,0.0,0.0,0.0,0.0,0.0636641025641,0.0776848484848
311,11.454771579,0.193854875283,0.188378684807,0.454192637893,51.7740714056,98.3875625707,2.52,1008.396,evergreen,261.490909091,102.393602912,0.08,0.0,130.75,21.7083333333,17.75,17.1666666667,12.0416666667,9.3097826087,11.0824175824,0.0,0.0,0.0,0.0,0.074541025641,0.106582352941
312,11.454771579,0.180589569161,0.19358276644,0.882276843467,51.7740714056,98.3875625707,2.52,1062.94133333,evergreen,261.490909091,102.393602912,0.08,0.0,67.125,22.4583333333,17.6666666667,17.5416666667,11.9166666667,8.60597826087,10.7541666667,0.0,0.0,0.0,0.0,0.0826228070175,0.106001785714
313,11.5067949067,0.161224489796,0.141995464853,0.557685522757,51.7740714056,98.3875625707,2.52,1206.0405,evergreen,261.490909091,102.393602912,0.08,0.0,109.375,22.5833333333,20.5833333333,18.3333333333,14.7916666667,8.83423913043,14.3819444444,0.0,0.0,0.0,0.0,0.0850933333333,0.103524561404
314,11.454771579,0.171235827664,0.186621315193,0.313065976714,51.7740714056,98.3875625707,2.52,1133.295,evergreen,261.490909091,102.393602912,0.08,36.625,48.375,23.875,21.0,19.125,14.9583333333,13.9796195652,13.0222222222,0.0,0.0,0.0,0.0,0.08293,0.112618181818
315,0.0,0.633774310267,0.839586160109,0.137245677996,131.113060712,120.542961339,8.28,1065.943,deciduous,121.775671406,112.99694627,0.52,0.0,122.71875,24.7708333333,18.6979166667,18.5833333333,12.625,15.7629076087,12.8729166667,107.756333333,447.133333333,69.9633333333,235.699,0.0560277777778,0.0805457142857
316,3.6627117611,0.69118046133,0.953776571687,0.217805480419,131.113060712,120.542961339,8.28,769.376461538,deciduous,121.775671406,112.99694627,0.52,0.125,277.4375,21.9166666667,18.0416666667,16.65625,12.3854166667,11.9150815217,10.1118055556,149.569666667,414.508666667,70.3446666667,214.106333333,0.0584375,0.0919405405405
317,4.3706635832,0.715355042967,0.826888285844,0.683523462307,131.113060712,120.542961339,8.28,701.3332,deciduous,121.775671406,112.99694627,0.52,2.28125,260.40625,21.9166666667,17.5729166667,17.1666666667,11.8020833333,9.80230978261,10.5357638889,182.47,425.724333333,63.5626666667,205.495,0.0636641025641,0.0776848484848
318,3.52521764827,0.65053143374,0.710425146992,0.454192637893,131.113060712,120.542961339,8.28,1035.545,deciduous,121.775671406,112.99694627,0.52,0.0,131.0625,22.84375,18.8229166667,17.5104166667,12.3125,11.6484375,12.3646978022,85.7506666667,448.233666667,53.894,245.661,0.074541025641,0.106582352941
319,3.38432897765,0.6026345545,0.805721393035,0.882276843467,131.113060712,120.542961339,8.28,1114.74830769,deciduous,121.775671406,112.99694627,0.52,0.0,72.0625,23.65625,18.6979166667,18.0416666667,11.9583333333,12.1942934783,11.7072916667,76.6206666667,450.288333333,51.513,250.834,0.0826228070175,0.106001785714
320,3.08366931036,0.566700587969,0.504500226142,0.557685522757,131.113060712,120.542961339,8.28,1265.1736,deciduous,121.775671406,112.99694627,0.52,0.0,94.15625,23.8125,21.5104166667,18.7395833333,14.7291666667,10.8454483696,14.9569444444,83.2223333333,446.084,38.6873333333,240.966666667,0.0850933333333,0.103524561404
321,3.02678242719,0.580517865219,0.845488466757,0.313065976714,131.113060712,120.542961339,8.28,1190.25581818,deciduous,121.775671406,112.99694627,0.52,30.53125,44.03125,24.625,22.0104166667,19.1458333333,14.8229166667,15.5716711957,14.6923611111,91.2226666667,442.271333333,49.9733333333,239.992666667,0.08293,0.112618181818
322,11.2465957036,1.01085034014,1.29717687075,0.0,187.115525322,99.5729250635,18.08,1067.96353846,deciduous,345.414444444,149.493821545,0.92,0.0,155.111111111,30.9722222222,18.6388888889,21.6018518519,11.7962962963,33.2213164251,14.0077160494,15.50325,907.192,110.04725,360.972,0.148375806452,0.174843548387
323,9.1031165717,1.14083900227,1.47955782313,0.386170866626,187.115525322,99.5729250635,18.08,734.166825,deciduous,345.414444444,149.493821545,0.92,0.388888888889,309.166666667,28.3333333333,17.787037037,19.7222222222,11.6018518519,26.25,11.625,28.004,851.882,128.08075,324.11875,0.1707015625,0.190418333333
324,9.63985956302,1.14496598639,1.27886621315,0.39815611555,187.115525322,99.5729250635,18.08,715.349296296,deciduous,345.414444444,149.493821545,0.92,3.22222222222,318.722222222,28.4814814815,17.3611111111,20.4074074074,11.1111111111,26.1757246377,11.9425925926,35.8155,854.00525,118.129,317.959,0.168233870968,0.195009090909
325,10.0195859441,1.01048752834,1.04721088435,1.0,187.115525322,99.5729250635,18.08,1032.68294118,deciduous,345.414444444,149.493821545,0.92,0.0277777777778,154.333333333,29.3240740741,19.0648148148,20.9814814815,11.9814814815,28.8109903382,14.7442002442,14.63225,897.8295,72.93375,379.36075,0.168974418605,0.106582352941
326,8.64217013932,0.994591836735,1.27488662132,0.912907191149,187.115525322,99.5729250635,18.08,1092.87185714,deciduous,345.414444444,149.493821545,0.92,0.0,83.1111111111,29.1574074074,19.2592592593,20.8148148148,11.7962962963,28.5908816425,14.5070987654,6.67025,914.25025,107.25675,374.50475,0.176460344828,0.198289090909
327,10.7585555703,0.85164399093,0.726292517007,0.832390903503,187.115525322,99.5729250635,18.08,1217.3435,deciduous,345.414444444,149.493821545,0.92,0.333333333333,116.5,29.1574074074,21.0833333333,21.2685185185,13.5462962963,25.875,17.5361111111,5.444,868.73875,42.40175,420.5525,0.182993442623,0.190209090909
328,8.41675002604,0.806598639456,1.30459183673,0.747572218808,187.115525322,99.5729250635,18.08,1168.62659259,deciduous,345.414444444,149.493821545,0.92,26.4166666667,56.4722222222,29.1388888889,21.7962962963,21.2592592593,13.9537037037,27.7569444444,17.3135802469,21.05875,867.6235,76.06925,389.99925,0.190146031746,0.223712727273
329,6.05260459019,0.727736318408,0.918407960199,0.562222801983,182.775511134,102.480770877,18.48,1080.01810811,deciduous,644.425555556,182.885762802,0.84,0.444444444444,167.055555556,34.212962963,16.5,24.8055555556,10.3518518519,44.4347826087,12.3290123457,16.8425,1019.6605,77.4315,352.58325,0.127716129032,0.167338333333
330,6.16020912949,0.892593848937,1.02928539123,0.700234803026,182.775511134,102.480770877,18.48,753.531785714,deciduous,644.425555556,182.885762802,0.84,0.222222222222,291.305555556,32.1388888889,15.8703703704,22.9537037037,10.2407407407,37.2427536232,10.500617284,41.39275,955.9525,107.5965,317.97325,0.1386546875,0.182161016949
331,5.51870417297,0.860029398462,0.951831750339,0.95486564049,182.775511134,102.480770877,18.48,734.7958,deciduous,644.425555556,182.885762802,0.84,8.11111111111,334.5,32.9537037037,15.462962963,23.962962963,9.65740740741,39.1838768116,10.8487654321,62.1625,953.18725,105.1995,306.529,0.145944262295,0.18418
332,6.09330472687,0.777227498869,0.732112166441,0.750847899817,182.775511134,102.480770877,18.48,1057.71537931,deciduous,644.425555556,182.885762802,0.84,0.444444444444,156.194444444,34.0092592593,17.3611111111,24.8333333333,10.7685185185,43.0410628019,14.076007326,24.735,1007.06125,62.5055,372.2795,0.154959183673,0.317861538462
333,5.95702543809,0.726820443238,0.880382180009,0.676754500391,182.775511134,102.480770877,18.48,1115.22251163,deciduous,644.425555556,182.885762802,0.84,0.0,84.1944444444,32.9259259259,17.4259259259,24.1944444444,10.712962963,39.7653985507,13.1777777778,16.58175,1002.99875,113.67525,367.3205,0.132124193548,0.178249090909
334,6.57595802219,0.61512890095,0.448903211217,0.31828854683,182.775511134,102.480770877,18.48,1243.7114,deciduous,644.425555556,182.885762802,0.84,0.0,127.75,33.3148148148,19.6759259259,24.5925925926,12.9166666667,40.7859299517,17.0984567901,11.8035,978.59775,40.47375,423.446,0.124466101695,0.160285714286
335,6.11392022864,0.607021709634,1.02468340118,0.0,182.775511134,102.480770877,18.48,1169.68985714,deciduous,644.425555556,182.885762802,0.84,23.9166666667,64.5833333333,32.6666666667,19.962962963,24.4444444444,13.5277777778,38.9018719807,16.2058641975,35.8275,964.71425,95.69375,393.89975,0.119978333333,0.171310909091
336,4.59551250808,0.328503401361,0.588458049887,0.731684026243,159.865294492,110.344936941,7.4,1091.5975,deciduous,718.173333333,176.230269061,0.96,1.02777777778,104.916666667,34.2407407407,16.0555555556,25.2222222222,9.69444444444,44.7487922705,12.0012345679,21.7025,1079.6495,46.8895,339.3065,0.114909677419,0.163866666667
337,6.98546500167,0.426802721088,0.99014739229,0.723018974695,159.865294492,110.344936941,7.4,753.531785714,deciduous,718.173333333,176.230269061,0.96,0.0833333333333,189.222222222,32.4166666667,15.4444444444,23.3518518519,9.5462962963,38.0996376812,10.1956790123,52.27425,1017.74375,73.1435,310.882,0.1203859375,0.178001694915
338,0.0,0.368616780045,0.796337868481,0.990751383756,159.865294492,110.344936941,7.4,734.7958,deciduous,718.173333333,176.230269061,0.96,15.1666666667,190.833333333,33.537037037,14.8981481481,24.4537037037,8.81481481481,40.8713768116,10.1966049383,71.5825,1009.24375,69.579,291.62925,0.128327868852,0.181309259259
339,4.35301667885,0.345793650794,0.424195011338,0.649100779855,159.865294492,110.344936941,7.4,1133.2395,deciduous,718.173333333,176.230269061,0.96,0.611111111111,91.1944444444,33.9444444444,17.212962963,25.3796296296,10.1296296296,43.8191425121,14.2808302808,40.87725,1061.21025,42.9745,362.96225,0.150433333333,0.290257575758
340,7.00945056992,0.310487528345,0.415770975057,0.568109073547,159.865294492,110.344936941,7.4,1115.22251163,deciduous,718.173333333,176.230269061,0.96,0.0833333333333,58.5555555556,32.962962963,16.6388888889,24.6018518519,9.88888888889,40.4978864734,13.175617284,20.94425,1045.671,51.354,361.5715,0.112827118644,0.153403636364
341,7.03343613818,0.266439909297,0.236439909297,0.210366231056,159.865294492,110.344936941,7.4,1243.7114,deciduous,718.173333333,176.230269061,0.96,0.0,66.8888888889,33.5462962963,19.3796296296,24.9722222222,11.8333333333,42.3768115942,17.1290123457,14.8485,1043.409,29.298,423.236,0.105017241379,0.140283928571
342,3.87089523243,0.294195011338,0.772437641723,0.0,159.865294492,110.344936941,7.4,1220.8318,deciduous,718.173333333,176.230269061,0.96,17.0833333333,50.7222222222,32.2222222222,19.6944444444,24.25,12.9907407407,38.4266304348,15.7802469136,38.893,1019.81375,57.663,389.8135,0.0993051724138,0.140405357143
343,0.0,0.706365897784,0.759984170059,0.605826126536,131.283142541,140.408685746,6.44,1091.5975,deciduous,193.444444444,110.922125947,0.08,0.0,60.0277777778,36.6851851852,17.5555555556,28.0740740741,11.1944444444,46.0428743961,12.5842592593,20.151,1118.58275,50.07325,382.56575,0.0712035714286,0.104681481481
344,0.0,0.775293984622,0.876481230213,0.835685025034,131.283142541,140.408685746,6.44,753.531785714,deciduous,193.444444444,110.922125947,0.08,0.0,119.222222222,35.4259259259,16.787037037,26.6481481481,10.8518518519,42.1865942029,10.6901234568,35.151,1060.2895,63.79075,330.52525,0.0730054054054,0.102277083333
345,0.0,0.786499321574,0.84881275441,0.947200728266,131.283142541,140.408685746,6.44,734.7958,deciduous,193.444444444,110.922125947,0.08,2.66666666667,133.416666667,35.6944444444,16.1018518519,27.212962963,9.9537037037,41.4873188406,10.2015432099,49.56825,1043.554,74.278,300.1,0.0735037037037,0.100084615385
346,0.0,0.779658525554,0.481411126187,0.470414201183,131.283142541,140.408685746,6.44,1133.2395,deciduous,193.444444444,110.922125947,0.08,0.138888888889,81.4722222222,36.7962962963,18.9537037037,28.0740740741,11.7314814815,45.9091183575,15.572954823,33.85825,1087.609,41.21675,395.1415,0.0765487804878,0.107617647059
347,0.0,0.764857530529,0.867051108096,0.674101046882,131.283142541,140.408685746,6.44,1115.22251163,deciduous,193.444444444,110.922125947,0.08,0.777777777778,43.0833333333,35.5648148148,18.1203703704,27.5185185185,11.3333333333,43.407910628,13.4712962963,13.94975,1056.81175,36.001,394.3335,0.0824789473684,0.101214
348,0.0,0.72196969697,0.502464947987,0.387346381429,131.283142541,140.408685746,6.44,1243.7114,deciduous,193.444444444,110.922125947,0.08,3.05555555556,55.9166666667,35.9814814815,20.7314814815,27.8796296296,13.4444444444,44.3526570048,17.4015432099,16.804,1066.92925,31.954,453.0925,0.0863245614035,0.0978773584906
