,FAM,RWC,CWD,elevation_std,elevation_mean,ppt_sum,location,aspect_mean,aspect_std,vsm_sum,canopy_height,EVP_win,twi_mean
964,0.00302355449396,0.0421636740698,869.068782609,232.445773844,743.333333333,59.8611111111,271,211.513816651,101.901532518,0.109360655738,22.32,56.4115,415.855687606
965,0.00677693271247,0.431601294982,878.324566667,232.445773844,743.333333333,19.3333333333,271,211.513816651,101.901532518,0.116433333333,22.32,61.18875,415.855687606
966,0.0205115157323,0.592509926285,534.865829268,349.641335613,1663.61444444,18.4166666667,272,208.287274426,100.229837925,0.154321917808,27.72,54.776,341.664965986
967,0.0822511815632,0.652993705067,457.427674419,349.641335613,1663.61444444,34.6944444444,272,208.287274426,100.229837925,0.158786666667,27.72,51.081,341.664965986
968,0.0072815882951,0.832118742228,407.629295455,349.641335613,1663.61444444,3.58333333333,272,208.287274426,100.229837925,0.149684931507,27.72,46.87075,341.664965986
969,0.0286135642364,0.809561490534,610.9985,349.641335613,1663.61444444,0.5,272,208.287274426,100.229837925,0.15093559322,27.72,51.1005,341.664965986
970,0.018460363777,0.263659194191,608.88775,349.641335613,1663.61444444,37.1944444444,272,208.287274426,100.229837925,0.143064516129,27.72,60.61825,341.664965986
971,0.0628677953947,0.045298275654,737.313840909,349.641335613,1663.61444444,69.25,272,208.287274426,100.229837925,0.137519354839,27.72,63.03575,341.664965986
972,0.051176231924,0.38677758443,720.823121212,349.641335613,1663.61444444,53.2222222222,272,208.287274426,100.229837925,0.148413333333,27.72,85.2375,341.664965986
973,0.0110762190303,0.884465357402,561.42725,258.644854836,1798.51333333,17.6111111111,273,164.97701855,92.0858346803,0.173038888889,26.2,54.9885,393.161290323
974,0.0898404411234,0.846357072147,488.644708333,258.644854836,1798.51333333,22.1944444444,273,164.97701855,92.0858346803,0.173932432432,26.2,53.4695,393.161290323
975,0.015896424788,0.761974440511,424.157125,258.644854836,1798.51333333,3.16666666667,273,164.97701855,92.0858346803,0.170944594595,26.2,48.554,393.161290323
976,0.0161015396015,0.697657605044,626.078791667,258.644854836,1798.51333333,0.722222222222,273,164.97701855,92.0858346803,0.158888135593,26.2,43.847,393.161290323
977,0.0133324857991,0.210203330351,615.227541667,258.644854836,1798.51333333,28.0833333333,273,164.97701855,92.0858346803,0.158637096774,26.2,61.1275,393.161290323
978,0.0446125464312,0.0570810767763,708.745325581,258.644854836,1798.51333333,65.8611111111,273,164.97701855,92.0858346803,0.1537,26.2,55.08125,393.161290323
979,0.109634053098,0.34973485136,714.247142857,258.644854836,1798.51333333,58.1388888889,273,164.97701855,92.0858346803,0.160275,26.2,75.80075,393.161290323
980,0.00267106217453,0.94586212303,666.997272727,231.948313208,1719.86666667,15.75,274,149.155626409,96.3853657637,0.181613043478,18.76,56.9525,512.815254237
981,0.0594311291076,0.895315702272,567.114136364,231.948313208,1719.86666667,15.5277777778,274,149.155626409,96.3853657637,0.183775362319,18.76,55.08925,512.815254237
982,0.0342786294259,0.708426962365,481.240590909,231.948313208,1719.86666667,7.72222222222,274,149.155626409,96.3853657637,0.181417910448,18.76,50.22675,512.815254237
983,0.00367271029563,0.805134453826,716.632272727,231.948313208,1719.86666667,1.16666666667,274,149.155626409,96.3853657637,0.173179661017,18.76,46.42075,512.815254237
984,0.0110181308869,0.309023394676,723.545560976,231.948313208,1719.86666667,33.1944444444,274,149.155626409,96.3853657637,0.179061290323,18.76,59.596,512.815254237
985,0.0457419365645,0.173539250008,825.73652381,231.948313208,1719.86666667,48.3055555556,274,149.155626409,96.3853657637,0.177342372881,18.76,56.03625,512.815254237
986,0.111962013876,0.261205461264,810.113309524,231.948313208,1719.86666667,44.4444444444,274,149.155626409,96.3853657637,0.175978333333,18.76,77.24875,512.815254237
987,0.0116918038037,0.55568310791,735.003425532,168.785586916,1738.58222222,9.58333333333,275,168.405535696,105.068817511,0.180447826087,21.68,51.651,445.482993197
988,0.0534031064582,0.549930624489,623.952574468,168.785586916,1738.58222222,9.80555555556,275,168.405535696,105.068817511,0.182852941176,21.68,50.5855,445.482993197
989,0.0148517513609,0.531029607536,525.51506383,168.785586916,1738.58222222,5.47222222222,275,168.405535696,105.068817511,0.185773134328,21.68,49.6725,445.482993197
991,0.0123237931189,0.456056129985,769.169475,168.785586916,1738.58222222,48.6111111111,275,168.405535696,105.068817511,0.18456,21.68,57.3615,445.482993197
992,0.0170637144548,0.288650910881,887.326472222,168.785586916,1738.58222222,50.6666666667,275,168.405535696,105.068817511,0.177413114754,21.68,56.5695,445.482993197
993,0.0515071375314,0.0732397833579,865.610477273,168.785586916,1738.58222222,48.8333333333,275,168.405535696,105.068817511,0.176070967742,21.68,77.7635,445.482993197
1008,0.00151799124528,0.0333106061616,532.595069767,285.011723084,1027.03222222,12.1388888889,279,170.590145844,100.862812745,0.155740740741,28.08,87.0175,328.422487223
1009,0.00617316422467,0.0863738173803,393.778534884,285.011723084,1027.03222222,44.2777777778,279,170.590145844,100.862812745,0.153859677419,28.08,71.65875,328.422487223
1010,0.00242878608669,0.0639329879662,411.577604651,285.011723084,1027.03222222,12.0277777778,279,170.590145844,100.862812745,0.151653968254,28.08,71.2775,328.422487223
1011,0.00657796214141,0.204624368566,479.628674419,285.011723084,1027.03222222,22.75,279,170.590145844,100.862812745,0.1721625,28.08,78.85125,328.422487223
1012,0.00212518764914,0.311066608377,447.334906977,285.011723084,1027.03222222,179.361111111,279,170.590145844,100.862812745,0.171073469388,28.08,87.67125,328.422487223
1013,0.000910794723604,0.117789909772,610.865641026,285.011723084,1027.03222222,94.4722222222,279,170.590145844,100.862812745,0.15438974359,28.08,80.39375,328.422487223
1014,0.0122451292058,0.915056291519,636.002,285.011723084,1027.03222222,40.2777777778,279,170.590145844,100.862812745,0.183024074074,28.08,113.742,328.422487223
1015,0.000300296707396,0.310473927936,651.759302326,263.030780481,995.165555556,9.27777777778,280,179.294970512,103.455820922,0.133198360656,32.44,96.89375,361.088737201
1016,0.00420415355395,0.18750921923,522.448325581,263.030780481,995.165555556,14.1388888889,280,179.294970512,103.455820922,0.125114925373,32.44,80.251,361.088737201
1017,0.00220217573771,0.03631525833,519.560162791,263.030780481,995.165555556,7.69444444444,280,179.294970512,103.455820922,0.117637313433,32.44,77.83375,361.088737201
1018,0.000800791161458,0.959221393766,620.993093023,263.030780481,995.165555556,19.25,280,179.294970512,103.455820922,0.156897916667,32.44,85.09425,361.088737201
1019,0.000300296707396,0.762853412958,707.052116279,263.030780481,995.165555556,84.3333333333,280,179.294970512,103.455820922,0.133285185185,32.44,98.62375,361.088737201
1020,0.014714538138,0.401650995703,900.931878049,263.030780481,995.165555556,49.1388888889,280,179.294970512,103.455820922,0.113433333333,32.44,86.73775,361.088737201
1021,0.0688680439639,0.928404520866,747.1061,263.030780481,995.165555556,45.7777777778,280,179.294970512,103.455820922,0.14425,32.44,121.3,361.088737201
1022,0.00171013427827,0.330526504667,637.574642857,262.800601017,1013.72777778,12.3888888889,281,178.093261239,103.199897759,0.132942666667,31.88,90.66625,374.490598291
1023,0.000100596130141,0.230027065214,544.823714286,262.800601017,1013.72777778,17.2777777778,281,178.093261239,103.199897759,0.130347368421,31.88,74.7475,374.490598291
1024,0.00231371110303,0.0498907931573,500.145452381,262.800601017,1013.72777778,8.11111111111,281,178.093261239,103.199897759,0.122713513514,31.88,71.2245,374.490598291
1026,0.000804769041128,0.558073367134,758.83502381,262.800601017,1013.72777778,64.6111111111,281,178.093261239,103.199897759,0.123155737705,31.88,90.76225,374.490598291
1027,0.0112667664587,0.69113521827,932.17337931,262.800601017,1013.72777778,43.4722222222,281,178.093261239,103.199897759,0.1173,31.88,77.3735,374.490598291
1028,0.0650856978334,0.266412541915,773.362969697,262.800601017,1013.72777778,51.25,281,178.093261239,103.199897759,0.130219354839,31.88,110.90275,374.490598291
1029,0.00200967668825,0.364017118282,652.508,263.286815385,939.553333333,9.97222222222,282,179.236647422,104.601891493,0.133712698413,32.28,81.1475,380.114334471
1030,0.000200967654203,0.306007451123,544.541261905,263.286815385,939.553333333,23.4166666667,282,179.236647422,104.601891493,0.131903125,32.28,67.736,380.114334471
1031,0.00452177213913,0.167400281805,479.971525,263.286815385,939.553333333,7.38888888889,282,179.236647422,104.601891493,0.128114516129,32.28,63.1645,380.114334471
1032,0.00472273992494,0.963859634725,682.434904762,263.286815385,939.553333333,8.75,282,179.236647422,104.601891493,0.149101754386,32.28,68.21875,380.114334471
1033,0.00180870890245,0.50326221346,789.398404762,263.286815385,939.553333333,46.4166666667,282,179.236647422,104.601891493,0.123836065574,32.28,79.9485,380.114334471
1034,0.0311499866792,0.828525500931,944.147324324,263.286815385,939.553333333,49.3611111111,282,179.236647422,104.601891493,0.124162903226,32.28,66.608,380.114334471
1035,0.0667212618386,0.175692094162,787.769538462,263.286815385,939.553333333,56.1666666667,282,179.236647422,104.601891493,0.128927419355,32.28,95.4985,380.114334471
1036,0.00185354709099,0.861976206974,504.12065625,323.071154375,821.076666667,4.41666666667,283,170.537505652,99.5354837728,0.128222807018,27.16,88.8005,330.158432709
1037,0.0016475974009,0.769799267873,477.433625,323.071154375,821.076666667,23.0555555556,283,170.537505652,99.5354837728,0.134616666667,27.16,70.56775,330.158432709
1038,0.00370709418198,0.759675789012,421.226324324,323.071154375,821.076666667,6.58333333333,283,170.537505652,99.5354837728,0.134369090909,27.16,64.1435,330.158432709
1039,0.00937071083946,0.940941739824,634.213390244,323.071154375,821.076666667,3.0,283,170.537505652,99.5354837728,0.137711320755,27.16,74.16075,330.158432709
1040,0.00298627032658,0.098164405427,707.57527027,323.071154375,821.076666667,41.9722222222,283,170.537505652,99.5354837728,0.113896428571,27.16,84.363,330.158432709
1041,0.0369679681136,0.462090981644,919.847111111,323.071154375,821.076666667,69.0555555556,283,170.537505652,99.5354837728,0.11638,27.16,81.53175,330.158432709
1042,0.0326430245017,0.25778132482,748.179064516,323.071154375,821.076666667,49.0555555556,283,170.537505652,99.5354837728,0.133292063492,27.16,102.326,330.158432709
1043,0.000116045895542,0.66303416322,604.789444444,131.761586653,270.347777778,2.83333333333,284,156.8016592,101.534460542,0.115633928571,15.4,73.47175,591.568259386
1044,0.000464183582169,0.691948341767,566.051055556,131.761586653,270.347777778,14.1388888889,284,156.8016592,101.534460542,0.12825,15.4,62.34325,591.568259386
1045,0.00928367231885,0.942345127978,487.174555556,131.761586653,270.347777778,5.61111111111,284,156.8016592,101.534460542,0.130814545455,15.4,57.158,591.568259386
1046,0.0430530265285,0.52317928788,699.9183,131.761586653,270.347777778,0.166666666667,284,156.8016592,101.534460542,0.125561702128,15.4,63.97625,591.568259386
1047,0.00150859668427,0.0883514691453,809.372475,131.761586653,270.347777778,33.3055555556,284,156.8016592,101.534460542,0.113262962963,15.4,66.98825,591.568259386
1048,0.0169427015766,0.245998208209,956.762542857,131.761586653,270.347777778,74.5833333333,284,156.8016592,101.534460542,0.109101694915,15.4,73.093,591.568259386
1049,0.00104441306832,0.595939321294,810.506212121,131.761586653,270.347777778,25.8888888889,284,156.8016592,101.534460542,0.133442857143,15.4,79.92375,591.568259386
1050,0.000131557652477,0.0448720105496,653.788083333,116.137517125,300.657777778,8.25,285,196.406395647,104.613962087,0.108919354839,14.32,59.97525,572.018739353
1051,0.000131557652477,0.155708563554,525.984833333,116.137517125,300.657777778,25.3333333333,285,196.406395647,104.613962087,0.1205859375,14.32,55.64775,572.018739353
1052,0.0130242078537,0.756912896517,483.64468,116.137517125,300.657777778,2.88888888889,285,196.406395647,104.613962087,0.131181967213,14.32,50.4465,572.018739353
1053,0.0431509113143,0.481065297823,719.966777778,116.137517125,300.657777778,0.111111111111,285,196.406395647,104.613962087,0.123401851852,14.32,53.8485,572.018739353
1054,0.00263115324098,0.281843430473,797.399142857,116.137517125,300.657777778,30.0277777778,285,196.406395647,104.613962087,0.118363333333,14.32,49.05775,572.018739353
1055,0.0207861086128,0.438806113839,941.98969697,116.137517125,300.657777778,65.6388888889,285,196.406395647,104.613962087,0.115233870968,14.32,61.1555,572.018739353
1056,0.000657788310245,0.748706796384,782.178714286,116.137517125,300.657777778,18.75,285,196.406395647,104.613962087,0.134803125,14.32,62.76375,572.018739353
1057,0.000943323038402,0.0501582537417,575.804,333.726361042,968.171111111,12.3888888889,286,214.091871313,101.131026584,0.121729411765,26.12,71.01225,404.347529813
1058,0.0116343174329,0.131474202825,445.66925,333.726361042,968.171111111,44.5,286,214.091871313,101.131026584,0.12995,26.12,66.0645,404.347529813
1059,0.0460132042107,0.699880738004,442.343677419,333.726361042,968.171111111,3.36111111111,286,214.091871313,101.131026584,0.145145588235,26.12,57.0995,404.347529813
1060,0.00586956546382,0.980704897332,642.802552632,333.726361042,968.171111111,0.0555555555556,286,214.091871313,101.131026584,0.1391,26.12,64.7425,404.347529813
1061,0.00586956546382,0.691278357319,674.757,333.726361042,968.171111111,29.0555555556,286,214.091871313,101.131026584,0.132160655738,26.12,65.86675,404.347529813
1062,0.0456987617743,0.710573459986,855.7205,333.726361042,968.171111111,58.8888888889,286,214.091871313,101.131026584,0.12955,26.12,75.63325,404.347529813
1063,0.00828027974615,0.645452488483,781.796592593,333.726361042,968.171111111,30.1111111111,286,214.091871313,101.131026584,0.142867741935,26.12,94.93825,404.347529813
1064,0.0390088039342,0.155309419722,600.507129032,239.603931665,1720.16444444,19.0277777778,287,191.221974283,108.079977503,0.138931081081,26.08,54.70125,379.701873935
1065,0.132712496166,0.179578242182,483.778102564,239.603931665,1720.16444444,43.2777777778,287,191.221974283,108.079977503,0.141965333333,26.08,54.625,379.701873935
1066,0.0408663667585,0.520752734686,438.116880952,239.603931665,1720.16444444,5.63888888889,287,191.221974283,108.079977503,0.149293243243,26.08,50.45,379.701873935
1068,0.0130029349651,0.386759894219,617.213904762,239.603931665,1720.16444444,42.4444444444,287,191.221974283,108.079977503,0.137098387097,26.08,58.23175,379.701873935
1069,0.0549012798958,0.312366277858,777.089129032,239.603931665,1720.16444444,66.4166666667,287,191.221974283,108.079977503,0.136008064516,26.08,71.208,379.701873935
1070,0.0559332609513,0.140753731024,743.453285714,239.603931665,1720.16444444,55.1944444444,287,191.221974283,108.079977503,0.146045,26.08,91.25175,379.701873935
1071,0.0833700341855,0.641082006342,707.821857143,270.297097859,1728.1,14.0,288,160.280141431,120.37385564,0.157846376812,22.2,49.47,444.018835616
1072,0.151429351048,0.671340698932,571.454690476,270.297097859,1728.1,33.6388888889,288,160.280141431,120.37385564,0.158710144928,22.2,52.761,444.018835616
1073,0.10769940906,0.680509999716,500.074857143,270.297097859,1728.1,10.5277777778,288,160.280141431,120.37385564,0.159713432836,22.2,51.85175,444.018835616
1075,0.0180372916631,0.472874605137,718.473119048,270.297097859,1728.1,27.0,288,160.280141431,120.37385564,0.153119354839,22.2,50.3005,444.018835616
1076,0.0216028024879,0.290894107952,874.117548387,270.297097859,1728.1,53.6944444444,288,160.280141431,120.37385564,0.153663333333,22.2,49.771,444.018835616
1077,0.0892426462246,0.029254223321,845.352724138,270.297097859,1728.1,54.0277777778,288,160.280141431,120.37385564,0.158230508475,22.2,60.2095,444.018835616
1078,0.0459390016222,0.72384808813,726.444285714,143.650216313,1853.78444444,24.0277777778,289,163.548929153,109.260705846,0.165592753623,20.28,45.39325,447.741116751
